3460	YDR071C	IV	-	588825	589401	588825	589401	1	588825,	589401,	0	PAA1	unk	unk	0,
3461	YOR336W	XV	+	949769	953867	949769	953867	1	949769,	953867,	0	KRE5	unk	unk	0,
3462	YML064C	XIII	-	145138	145876	145138	145876	1	145138,	145876,	0	TEM1	unk	unk	0,
3463	YLR090W	XII	+	320701	322081	320701	322081	1	320701,	322081,	0	XDJ1	unk	unk	0,
3464	tR(UCU)Q1	Mito	+	67308	67381	67381	67381	1	67308,	67381,	0	tR(UCU)Q1	unk	unk	0,
3465	YAR018C	I	-	170390	171698	170390	171698	1	170390,	171698,	0	KIN3	unk	unk	0,
3466	YKR063C	XI	-	560430	561939	560430	561939	1	560430,	561939,	0	LAS1	unk	unk	0,
3467	YBR025C	II	-	290680	291865	290680	291865	1	290680,	291865,	0	OLA1	unk	unk	0,
3468	YER041W	V	+	232459	234739	232459	234739	1	232459,	234739,	0	YEN1	unk	unk	0,
3469	YMR158W	XIII	+	572246	572714	572246	572714	1	572246,	572714,	0	MRPS8	unk	unk	0,
3470	YLR293C	XII	-	720772	721432	720772	721432	1	720772,	721432,	0	GSP1	unk	unk	0,
3471	YLL066W-A	XII	+	6485	6968	6485	6968	1	6485,	6968,	0	YLL066W-A	unk	unk	0,
3472	YMR290C	XIII	-	850072	851590	850072	851590	1	850072,	851590,	0	HAS1	unk	unk	0,
3473	YML097C	XIII	-	78334	79690	78334	79690	1	78334,	79690,	0	VPS9	unk	unk	0,
3474	YDR139C	IV	-	733615	733922	733615	733922	2	733615,733773,	733700,733922,	0	RUB1	unk	unk	0,
3475	YDR075W	IV	+	597153	598080	597153	598080	1	597153,	598080,	0	PPH3	unk	unk	0,
3476	YHR026W	VIII	+	160836	161478	160836	161478	1	160836,	161478,	0	PPA1	unk	unk	0,
3477	snR82	VII	+	316790	317058	317058	317058	1	316790,	317058,	0	SNR82	unk	unk	0,
3478	YFL045C	VI	-	43627	44392	43627	44392	1	43627,	44392,	0	SEC53	unk	unk	0,
3479	YIL070C	IX	-	230268	231069	230268	231069	1	230268,	231069,	0	MAM33	unk	unk	0,
3480	YIL177W-A	IX	+	845	1328	845	1328	1	845,	1328,	0	YIL177W-A	unk	unk	0,
3481	YPR042C	XVI	-	650431	653659	650431	653659	1	650431,	653659,	0	PUF2	unk	unk	0,
3482	YLR309C	XII	-	749035	751771	749035	751771	1	749035,	751771,	0	IMH1	unk	unk	0,
3483	YNL180C	XIV	-	299655	300651	299655	300651	1	299655,	300651,	0	RHO5	unk	unk	0,
3484	tA(AGC)G	VII	+	774353	774426	774426	774426	1	774353,	774426,	0	tA(AGC)G	unk	unk	0,
3485	YOR293C-A	XV	-	867996	868146	867996	868146	1	867996,	868146,	0	YOR293C-A	unk	unk	0,
3486	YMR077C	XIII	-	421482	422148	421482	422148	1	421482,	422148,	0	VPS20	unk	unk	0,
3487	YDR461W	IV	+	1385168	1385279	1385168	1385279	1	1385168,	1385279,	0	MFA1	unk	unk	0,
3488	YLR181C	XII	-	516679	517672	516679	517672	1	516679,	517672,	0	VTA1	unk	unk	0,
3489	YJR057W	X	+	544053	544704	544053	544704	1	544053,	544704,	0	CDC8	unk	unk	0,
3490	YBR028C	II	-	294424	296002	294424	296002	1	294424,	296002,	0	YBR028C	unk	unk	0,
3491	YCL036W	III	+	59025	60726	59025	60726	1	59025,	60726,	0	GFD2	unk	unk	0,
3492	YKR060W	XI	+	556159	556984	556159	556984	1	556159,	556984,	0	UTP30	unk	unk	0,
3493	YHL007C	VIII	-	95113	97933	95113	97933	1	95113,	97933,	0	STE20	unk	unk	0,
3494	YKR095W	XI	+	619446	625074	619446	625074	1	619446,	625074,	0	MLP1	unk	unk	0,
3495	Q0120	Mito	+	36539	42251	36539	42251	4	36539,37722,39140,40840,	36954,37736,39217,42251,	0	BI4	unk	unk	0,
3496	YJL104W	X	+	227321	227771	227321	227771	1	227321,	227771,	0	PAM16	unk	unk	0,
3497	YAR029W	I	+	186314	186539	186314	186539	1	186314,	186539,	0	YAR029W	unk	unk	0,
3498	YPR074W-A	XVI	+	695014	695185	695014	695185	1	695014,	695185,	0	YPR074W-A	unk	unk	0,
3499	YKL161C	XI	-	149390	150692	149390	150692	1	149390,	150692,	0	KDX1	unk	unk	0,
3500	YOL123W	XV	+	87843	89448	87843	89448	1	87843,	89448,	0	HRP1	unk	unk	0,
3501	YAL005C	I	-	139504	141433	139504	141433	1	139504,	141433,	0	SSA1	unk	unk	0,
3502	YER056C-A	V	-	269420	270183	269420	270183	2	269420,270146,	269749,270183,	0	RPL34A	unk	unk	0,
3503	YDR248C	IV	-	957754	958336	957754	958336	1	957754,	958336,	0	YDR248C	unk	unk	0,
3504	YER012W	V	+	177833	178430	177833	178430	1	177833,	178430,	0	PRE1	unk	unk	0,
3505	YMR250W	XIII	+	770799	772557	770799	772557	1	770799,	772557,	0	GAD1	unk	unk	0,
3506	YGR027W-B	VII	+	536060	541329	536060	541329	2	536060,537366,	537365,541329,	0	YGR027W-B	unk	unk	0,
3507	YHL037C	VIII	-	25697	26177	25697	26177	1	25697,	26177,	0	YHL037C	unk	unk	0,
3508	YGR245C	VII	-	979769	982073	979769	982073	1	979769,	982073,	0	SDA1	unk	unk	0,
3509	YDL061C	IV	-	340627	340798	340627	340798	1	340627,	340798,	0	RPS29B	unk	unk	0,
3510	YJL109C	X	-	211994	217304	211994	217304	1	211994,	217304,	0	UTP10	unk	unk	0,
3511	YOL104C	XV	-	116395	117454	116395	117454	1	116395,	117454,	0	NDJ1	unk	unk	0,
3512	YMR284W	XIII	+	838185	839994	838185	839994	1	838185,	839994,	0	YKU70	unk	unk	0,
3513	YOR008W-B	XV	+	343928	344030	343928	344030	1	343928,	344030,	0	YOR008W-B	unk	unk	0,
3514	YDR012W	IV	+	471850	472939	471850	472939	1	471850,	472939,	0	RPL4B	unk	unk	0,
3515	YDR415C	IV	-	1297029	1298154	1297029	1298154	1	1297029,	1298154,	0	YDR415C	unk	unk	0,
3516	YML031W	XIII	+	214188	216156	214188	216156	1	214188,	216156,	0	NDC1	unk	unk	0,
3517	YLR069C	XII	-	271630	273916	271630	273916	1	271630,	273916,	0	MEF1	unk	unk	0,
3518	YPL244C	XVI	-	87013	88033	87013	88033	1	87013,	88033,	0	HUT1	unk	unk	0,
3519	YML095C	XIII	-	81480	82113	81480	82113	1	81480,	82113,	0	RAD10	unk	unk	0,
3520	YOL066C	XV	-	202695	204471	202695	204471	1	202695,	204471,	0	RIB2	unk	unk	0,
3521	YOR114W	XV	+	537570	538455	537570	538455	1	537570,	538455,	0	YOR114W	unk	unk	0,
3522	YKL015W	XI	+	408186	411126	408186	411126	1	408186,	411126,	0	PUT3	unk	unk	0,
3523	YFL008W	VI	+	119423	123101	119423	123101	1	119423,	123101,	0	SMC1	unk	unk	0,
3524	YBR160W	II	+	560071	560968	560071	560968	1	560071,	560968,	0	CDC28	unk	unk	0,
3525	YMR104C	XIII	-	473418	475452	473418	475452	1	473418,	475452,	0	YPK2	unk	unk	0,
3526	YPR120C	XVI	-	773872	775180	773872	775180	1	773872,	775180,	0	CLB5	unk	unk	0,
3527	YOL019W-A	XV	+	288420	288573	288420	288573	1	288420,	288573,	0	YOL019W-A	unk	unk	0,
3528	YNL056W	XIV	+	517250	517844	517250	517844	1	517250,	517844,	0	OCA2	unk	unk	0,
3529	YMR233W	XIII	+	739183	739864	739183	739864	1	739183,	739864,	0	TRI1	unk	unk	0,
3530	YLR310C	XII	-	752225	756995	752225	756995	1	752225,	756995,	0	CDC25	unk	unk	0,
3531	YLR302C	XII	-	732192	732555	732192	732555	1	732192,	732555,	0	YLR302C	unk	unk	0,
3532	YLR098C	XII	-	337527	339474	337527	339474	1	337527,	339474,	0	CHA4	unk	unk	0,
3533	YGR240C-A	VII	-	974581	974782	974581	974782	1	974581,	974782,	0	YGR240C-A	unk	unk	0,
3534	YBR272C	II	-	746355	747798	746355	747798	1	746355,	747798,	0	HSM3	unk	unk	0,
3535	YDL105W	IV	+	272388	273597	272388	273597	1	272388,	273597,	0	NSE4	unk	unk	0,
3536	YOR309C	XV	-	896694	897075	896694	897075	1	896694,	897075,	0	YOR309C	unk	unk	0,
3537	YKR066C	XI	-	565754	566840	565754	566840	1	565754,	566840,	0	CCP1	unk	unk	0,
3538	YDL068W	IV	+	333499	333829	333499	333829	1	333499,	333829,	0	YDL068W	unk	unk	0,
3539	YDL214C	IV	-	74446	76546	74446	76546	1	74446,	76546,	0	PRR2	unk	unk	0,
3540	YBR128C	II	-	493074	494109	493074	494109	1	493074,	494109,	0	ATG14	unk	unk	0,
3541	YBL035C	II	-	151495	153613	151495	153613	1	151495,	153613,	0	POL12	unk	unk	0,
3542	YKL008C	XI	-	426937	428194	426937	428194	1	426937,	428194,	0	LAC1	unk	unk	0,
3543	YJL167W	X	+	105007	106066	105007	106066	1	105007,	106066,	0	ERG20	unk	unk	0,
3544	YLR225C	XII	-	587696	588920	587696	588920	1	587696,	588920,	0	YLR225C	unk	unk	0,
3545	YCR090C	III	-	272311	272860	272311	272860	1	272311,	272860,	0	YCR090C	unk	unk	0,
3546	YIL008W	IX	+	342532	342832	342532	342832	1	342532,	342832,	0	URM1	unk	unk	0,
3547	tG(GCC)G1	VII	+	845653	845724	845724	845724	1	845653,	845724,	0	tG(GCC)G1	unk	unk	0,
3548	YPL078C	XVI	-	408006	408741	408006	408741	1	408006,	408741,	0	ATP4	unk	unk	0,
3549	YJR020W	X	+	467992	468325	467992	468325	1	467992,	468325,	0	YJR020W	unk	unk	0,
3550	YDR293C	IV	-	1045636	1049389	1045636	1049389	1	1045636,	1049389,	0	SSD1	unk	unk	0,
3551	YIL141W	IX	+	85052	85442	85052	85442	1	85052,	85442,	0	YIL141W	unk	unk	0,
3552	YOR245C	XV	-	794076	795333	794076	795333	1	794076,	795333,	0	DGA1	unk	unk	0,
3553	YMR098C	XIII	-	460769	462608	460769	462608	1	460769,	462608,	0	ATP25	unk	unk	0,
3554	YCR024C-A	III	-	162940	163063	162940	163063	1	162940,	163063,	0	PMP1	unk	unk	0,
3555	YBR247C	II	-	712998	714450	712998	714450	1	712998,	714450,	0	ENP1	unk	unk	0,
3556	YBR043C	II	-	321875	323945	321875	323945	1	321875,	323945,	0	QDR3	unk	unk	0,
3557	YHR052W-A	VIII	+	212511	212706	212511	212706	1	212511,	212706,	0	YHR052W-A	unk	unk	0,
3558	tE(UUC)M	XIII	+	290799	290871	290871	290871	1	290799,	290871,	0	tE(UUC)M	unk	unk	0,
3559	YLR428C	XII	-	990613	990958	990613	990958	1	990613,	990958,	0	YLR428C	unk	unk	0,
3560	YGR065C	VII	-	618080	619862	618080	619862	1	618080,	619862,	0	VHT1	unk	unk	0,
3561	YGR002C	VII	-	498479	499910	498479	499910	1	498479,	499910,	0	SWC4	unk	unk	0,
3562	YIL102C-A	IX	-	173361	173589	173361	173589	1	173361,	173589,	0	YIL102C-A	unk	unk	0,
3563	YGR280C	VII	-	1050916	1051732	1050916	1051732	1	1050916,	1051732,	0	PXR1	unk	unk	0,
3564	YFR034C	VI	-	225007	225946	225007	225946	1	225007,	225946,	0	PHO4	unk	unk	0,
3565	snR33	III	-	142361	142544	142544	142544	1	142361,	142544,	0	SNR33	unk	unk	0,
3566	YML112W	XIII	+	45062	45953	45062	45953	1	45062,	45953,	0	CTK3	unk	unk	0,
3567	YDL103C	IV	-	275147	276581	275147	276581	1	275147,	276581,	0	QRI1	unk	unk	0,
3568	YNL059C	XIV	-	512669	514937	512669	514937	1	512669,	514937,	0	ARP5	unk	unk	0,
3569	YNL096C	XIV	-	443399	444317	443399	444317	2	443399,444173,	443828,444317,	0	RPS7B	unk	unk	0,
3570	YKL212W	XI	+	34543	36415	34543	36415	1	34543,	36415,	0	SAC1	unk	unk	0,
3571	YBR014C	II	-	266724	267336	266724	267336	1	266724,	267336,	0	GRX7	unk	unk	0,
3572	YDR377W	IV	+	1228603	1228909	1228603	1228909	1	1228603,	1228909,	0	ATP17	unk	unk	0,
3573	YDR263C	IV	-	994238	995531	994238	995531	1	994238,	995531,	0	DIN7	unk	unk	0,
3574	YBL103C	II	-	22074	23535	22074	23535	1	22074,	23535,	0	RTG3	unk	unk	0,
3575	YIL168W	IX	+	29031	29415	29415	29415	1	29031,	29415,	0	YIL168W	unk	unk	0,
3576	YGR182C	VII	-	858555	858909	858555	858909	1	858555,	858909,	0	YGR182C	unk	unk	0,
3577	YGL228W	VII	+	67597	69331	67597	69331	1	67597,	69331,	0	SHE10	unk	unk	0,
3578	YGR195W	VII	+	888886	889627	888886	889627	1	888886,	889627,	0	SKI6	unk	unk	0,
3579	YOR189W	XV	+	689624	689975	689624	689975	1	689624,	689975,	0	IES4	unk	unk	0,
3580	YNL190W	XIV	+	282395	283010	282395	283010	1	282395,	283010,	0	YNL190W	unk	unk	0,
3581	YKL050C	XI	-	342495	345264	342495	345264	1	342495,	345264,	0	YKL050C	unk	unk	0,
3582	YGR159C	VII	-	806416	807661	806416	807661	1	806416,	807661,	0	NSR1	unk	unk	0,
3583	YMR071C	XIII	-	410760	411264	410760	411264	1	410760,	411264,	0	TVP18	unk	unk	0,
3584	YML133W-A	XIII	+	1609	2185	1609	2185	1	1609,	2185,	0	YML133W-A	unk	unk	0,
3585	YJR055W	X	+	538763	539258	538763	539258	1	538763,	539258,	0	HIT1	unk	unk	0,
3586	YHL014C	VIII	-	76093	77311	76093	77311	1	76093,	77311,	0	YLF2	unk	unk	0,
3587	YGR205W	VII	+	909217	910090	909217	910090	1	909217,	910090,	0	YGR205W	unk	unk	0,
3588	snR53	V	+	61698	61789	61789	61789	1	61698,	61789,	0	SNR53	unk	unk	0,
3589	YLR054C	XII	-	248717	250979	248717	250979	2	248717,250948,	250861,250979,	0	OSW2	unk	unk	0,
3590	YFL021C-A	VI	-	95758	96613	95758	96613	1	95758,	96613,	0	YFL021C-A	unk	unk	0,
3591	YJR117W	X	+	641996	643358	641996	643358	1	641996,	643358,	0	STE24	unk	unk	0,
3592	YCR050C	III	-	213459	213768	213459	213768	1	213459,	213768,	0	YCR050C	unk	unk	0,
3593	YOR186C-A	XV	-	683329	683539	683329	683539	1	683329,	683539,	0	YOR186C-A	unk	unk	0,
3594	YDR158W	IV	+	770354	771452	770354	771452	1	770354,	771452,	0	HOM2	unk	unk	0,
3595	YNR055C	XIV	-	728427	730188	728427	730188	1	728427,	730188,	0	HOL1	unk	unk	0,
3596	YHR159W	VIII	+	417551	419066	417551	419066	1	417551,	419066,	0	YHR159W	unk	unk	0,
3597	YHR069C	VIII	-	233580	234660	233580	234660	1	233580,	234660,	0	RRP4	unk	unk	0,
3598	YIL043C	IX	-	274070	274925	274070	274925	1	274070,	274925,	0	CBR1	unk	unk	0,
3599	YOR311C	XV	-	899052	899925	899052	899925	1	899052,	899925,	0	DGK1	unk	unk	0,
3600	YNL335W	XIV	+	11451	12129	11451	12129	1	11451,	12129,	0	DDI3	unk	unk	0,
3601	YFL018C	VI	-	101621	103121	101621	103121	1	101621,	103121,	0	LPD1	unk	unk	0,
3602	YOL051W	XV	+	234938	238184	234938	238184	1	234938,	238184,	0	GAL11	unk	unk	0,
3603	YOL146W	XV	+	48862	49447	48862	49447	1	48862,	49447,	0	PSF3	unk	unk	0,
3604	YDR530C	IV	-	1496783	1497761	1496783	1497761	1	1496783,	1497761,	0	APA2	unk	unk	0,
3605	YIL113W	IX	+	150555	151185	150555	151185	1	150555,	151185,	0	SDP1	unk	unk	0,
3606	YJL190C	X	-	74908	75301	74908	75301	1	74908,	75301,	0	RPS22A	unk	unk	0,
3607	YKL165C-A	XI	-	135794	136028	135794	136028	1	135794,	136028,	0	YKL165C-A	unk	unk	0,
3608	tE(UUC)G1	VII	+	328585	328657	328657	328657	1	328585,	328657,	0	SOE1	unk	unk	0,
3609	YDR197W	IV	+	851225	852395	851225	852395	1	851225,	852395,	0	CBS2	unk	unk	0,
3610	YOR175C	XV	-	659815	661675	659815	661675	1	659815,	661675,	0	ALE1	unk	unk	0,
3611	YGL011C	VII	-	474493	475252	474493	475252	1	474493,	475252,	0	SCL1	unk	unk	0,
3612	snR17b	XVI	-	281054	281516	281516	281516	2	281054,281502,	281372,281516,	0	SNR17B	unk	unk	0,
3613	YGL106W	VII	+	306562	307012	306562	307012	1	306562,	307012,	0	MLC1	unk	unk	0,
3614	YDR285W	IV	+	1032432	1035060	1032432	1035060	1	1032432,	1035060,	0	ZIP1	unk	unk	0,
3615	YER067W	V	+	292063	292549	292063	292549	1	292063,	292549,	0	YER067W	unk	unk	0,
3616	YBL091C-A	II	-	46561	47177	46561	47177	2	46561,47143,	47055,47177,	0	SCS22	unk	unk	0,
3617	YGL091C	VII	-	342058	343045	342058	343045	1	342058,	343045,	0	NBP35	unk	unk	0,
3618	YPL043W	XVI	+	469935	471993	469935	471993	1	469935,	471993,	0	NOP4	unk	unk	0,
3619	YCL057W	III	+	24767	26906	24767	26906	1	24767,	26906,	0	PRD1	unk	unk	0,
3620	YDR216W	IV	+	895031	899003	895031	899003	1	895031,	899003,	0	ADR1	unk	unk	0,
3621	YBL004W	II	+	227638	235120	227638	235120	1	227638,	235120,	0	UTP20	unk	unk	0,
3622	YBR210W	II	+	645544	645973	645544	645973	1	645544,	645973,	0	ERV15	unk	unk	0,
3623	tA(AGC)M1	XIII	-	321145	321218	321218	321218	1	321145,	321218,	0	tA(AGC)M1	unk	unk	0,
3624	YHL050W-A	VIII	+	810	1293	810	1293	1	810,	1293,	0	YHL050W-A	unk	unk	0,
3625	RDN25-1	XII	-	451786	455182	455182	455182	1	451786,	455182,	0	RDN25-1	unk	unk	0,
3626	YAL035W	I	+	76427	79436	76427	79436	1	76427,	79436,	0	FUN12	unk	unk	0,
3627	YPL018W	XVI	+	517648	518758	517648	518758	1	517648,	518758,	0	CTF19	unk	unk	0,
3628	YKL116C	XI	-	220987	222544	220987	222544	1	220987,	222544,	0	PRR1	unk	unk	0,
3629	YFR040W	VI	+	234228	237237	234228	237237	1	234228,	237237,	0	SAP155	unk	unk	0,
3630	YDR062W	IV	+	576471	578157	576471	578157	1	576471,	578157,	0	LCB2	unk	unk	0,
3631	YDL131W	IV	+	227392	228715	227392	228715	1	227392,	228715,	0	LYS21	unk	unk	0,
3632	YNL226W	XIV	+	222239	222650	222239	222650	1	222239,	222650,	0	YNL226W	unk	unk	0,
3633	YAR066W	I	+	221039	221651	221039	221651	1	221039,	221651,	0	YAR066W	unk	unk	0,
3634	YDR308C	IV	-	1078023	1078446	1078023	1078446	1	1078023,	1078446,	0	SRB7	unk	unk	0,
3635	YPL003W	XVI	+	552016	553405	552016	553405	1	552016,	553405,	0	ULA1	unk	unk	0,
3636	YOR161C	XV	-	636939	638559	636939	638559	1	636939,	638559,	0	PNS1	unk	unk	0,
3637	YNL321W	XIV	+	34694	37421	34694	37421	1	34694,	37421,	0	VNX1	unk	unk	0,
3638	YMR102C	XIII	-	469846	472351	469846	472351	1	469846,	472351,	0	YMR102C	unk	unk	0,
3639	YOL017W	XV	+	292529	294674	292529	294674	1	292529,	294674,	0	ESC8	unk	unk	0,
3640	YOR387C	XV	-	1069618	1070239	1069618	1070239	1	1069618,	1070239,	0	YOR387C	unk	unk	0,
3641	YDR076W	IV	+	598465	599686	598465	599686	1	598465,	599686,	0	RAD55	unk	unk	0,
3642	YOL030W	XV	+	268187	269642	268187	269642	1	268187,	269642,	0	GAS5	unk	unk	0,
3643	YDR156W	IV	+	769522	769936	769522	769936	1	769522,	769936,	0	RPA14	unk	unk	0,
3644	YBR120C	II	-	480428	480917	480428	480917	1	480428,	480917,	0	CBP6	unk	unk	0,
3645	YDR543C	IV	-	1524619	1524919	1524619	1524919	1	1524619,	1524919,	0	YDR543C	unk	unk	0,
3646	YER025W	V	+	205249	206833	205249	206833	1	205249,	206833,	0	GCD11	unk	unk	0,
3647	YMR198W	XIII	+	659743	661528	659743	661528	1	659743,	661528,	0	CIK1	unk	unk	0,
3648	YDR524C-A	IV	-	1489863	1489983	1489863	1489983	1	1489863,	1489983,	0	YDR524C-A	unk	unk	0,
3649	YNL284C	XIV	-	103133	104102	103133	104102	1	103133,	104102,	0	MRPL10	unk	unk	0,
3650	YDL239C	IV	-	26402	28775	26402	28775	1	26402,	28775,	0	ADY3	unk	unk	0,
3651	YCR052W	III	+	214989	216441	214989	216441	1	214989,	216441,	0	RSC6	unk	unk	0,
3652	YML021C	XIII	-	229733	230813	229733	230813	1	229733,	230813,	0	UNG1	unk	unk	0,
3653	YKL045W	XI	+	353136	354723	353136	354723	1	353136,	354723,	0	PRI2	unk	unk	0,
3654	tG(GCC)F1	VI	+	162221	162292	162292	162292	1	162221,	162292,	0	SUF20	unk	unk	0,
3655	YGL221C	VII	-	81424	82291	81424	82291	1	81424,	82291,	0	NIF3	unk	unk	0,
3656	YLR170C	XII	-	500580	501051	500580	501051	1	500580,	501051,	0	APS1	unk	unk	0,
3657	YNL148C	XIV	-	349908	350673	349908	350673	1	349908,	350673,	0	ALF1	unk	unk	0,
3658	YLL013C	XII	-	122073	124713	122073	124713	1	122073,	124713,	0	PUF3	unk	unk	0,
3659	YPR020W	XVI	+	599866	600214	599866	600214	1	599866,	600214,	0	ATP20	unk	unk	0,
3660	YDR476C	IV	-	1410445	1411120	1410445	1411120	1	1410445,	1411120,	0	YDR476C	unk	unk	0,
3661	YBR023C	II	-	284427	287925	284427	287925	1	284427,	287925,	0	CHS3	unk	unk	0,
3662	YGL165C	VII	-	191403	191982	191403	191982	1	191403,	191982,	0	YGL165C	unk	unk	0,
3663	YPL272C	XVI	-	26610	28164	26610	28164	1	26610,	28164,	0	YPL272C	unk	unk	0,
3664	YNL067W-A	XIV	+	498539	498686	498539	498686	1	498539,	498686,	0	YNL067W-A	unk	unk	0,
3665	YHR080C	VIII	-	262802	266840	262802	266840	1	262802,	266840,	0	YHR080C	unk	unk	0,
3666	YMR086W	XIII	+	439206	442089	439206	442089	1	439206,	442089,	0	YMR086W	unk	unk	0,
3667	YFR038W	VI	+	229366	231928	229366	231928	1	229366,	231928,	0	IRC5	unk	unk	0,
3668	YNL075W	XIV	+	485608	486481	485608	486481	1	485608,	486481,	0	IMP4	unk	unk	0,
3669	YPL116W	XVI	+	329604	331698	329604	331698	1	329604,	331698,	0	HOS3	unk	unk	0,
3670	YOR066W	XV	+	449437	451327	449437	451327	1	449437,	451327,	0	MSA1	unk	unk	0,
3671	snR32	VIII	+	381542	381730	381730	381730	1	381542,	381730,	0	SNR32	unk	unk	0,
3672	YJL114W	X	+	197911	199156	197911	199156	1	197911,	199156,	0	YJL114W	unk	unk	0,
3673	YBL086C	II	-	61198	62599	61198	62599	1	61198,	62599,	0	YBL086C	unk	unk	0,
3674	YDL132W	IV	+	224303	226751	224303	226751	1	224303,	226751,	0	CDC53	unk	unk	0,
3675	YMR007W	XIII	+	279959	280340	279959	280340	1	279959,	280340,	0	YMR007W	unk	unk	0,
3676	YDR122W	IV	+	694697	697892	694697	697892	1	694697,	697892,	0	KIN1	unk	unk	0,
3677	YLR380W	XII	+	878281	879508	878281	879508	1	878281,	879508,	0	CSR1	unk	unk	0,
3678	YKL079W	XI	+	286246	288217	286246	288217	1	286246,	288217,	0	SMY1	unk	unk	0,
3679	YCR092C	III	-	276760	279817	276760	279817	1	276760,	279817,	0	MSH3	unk	unk	0,
3680	YNL063W	XIV	+	507759	508704	507759	508704	1	507759,	508704,	0	MTQ1	unk	unk	0,
3681	YKL108W	XI	+	234069	235431	234069	235431	1	234069,	235431,	0	SLD2	unk	unk	0,
3682	YER115C	V	-	394287	394863	394287	394863	1	394287,	394863,	0	SPR6	unk	unk	0,
3683	YCR046C	III	-	209909	210419	209909	210419	1	209909,	210419,	0	IMG1	unk	unk	0,
3684	YKL005C	XI	-	432735	434520	432735	434520	1	432735,	434520,	0	BYE1	unk	unk	0,
3685	YLR212C	XII	-	564861	566283	564861	566283	1	564861,	566283,	0	TUB4	unk	unk	0,
3686	YER006C-A	V	-	164342	164660	164342	164660	1	164342,	164660,	0	YER006C-A	unk	unk	0,
3687	YBR152W	II	+	546369	547245	546369	547245	1	546369,	547245,	0	SPP381	unk	unk	0,
3688	YJL023C	X	-	397348	398392	397348	398392	1	397348,	398392,	0	PET130	unk	unk	0,
3689	YLR018C	XII	-	178705	179605	178705	179605	1	178705,	179605,	0	POM34	unk	unk	0,
3690	YPR196W	XVI	+	931371	932784	931371	932784	1	931371,	932784,	0	YPR196W	unk	unk	0,
3691	YMR292W	XIII	+	854793	855292	854793	855292	2	854793,854897,	854815,855292,	0	GOT1	unk	unk	0,
3692	YBR062C	II	-	365973	366598	365973	366598	2	365973,366582,	366500,366598,	0	YBR062C	unk	unk	0,
3693	YOL010W	XV	+	307938	309042	307938	309042	1	307938,	309042,	0	RCL1	unk	unk	0,
3694	YNL336W	XIV	+	8329	9475	8329	9475	1	8329,	9475,	0	COS1	unk	unk	0,
3695	YJR123W	X	+	651890	652568	651890	652568	1	651890,	652568,	0	RPS5	unk	unk	0,
3696	YKL170W	XI	+	130638	131055	130638	131055	1	130638,	131055,	0	MRPL38	unk	unk	0,
3697	YER076C	V	-	312585	313494	312585	313494	1	312585,	313494,	0	YER076C	unk	unk	0,
3698	YPR113W	XVI	+	752254	752917	752254	752917	1	752254,	752917,	0	PIS1	unk	unk	0,
3699	YMR126C	XIII	-	520759	521788	520759	521788	1	520759,	521788,	0	DLT1	unk	unk	0,
3700	YGR074W	VII	+	635715	636156	635715	636156	1	635715,	636156,	0	SMD1	unk	unk	0,
3701	YBR126W-B	II	+	490920	491064	490920	491064	1	490920,	491064,	0	YBR126W-B	unk	unk	0,
3702	YKR073C	XI	-	577828	578149	577828	578149	1	577828,	578149,	0	YKR073C	unk	unk	0,
3703	tD(GUC)N	XIV	-	519100	519171	519171	519171	1	519100,	519171,	0	tD(GUC)N	unk	unk	0,
3704	YOL097C	XV	-	136526	137825	136526	137825	1	136526,	137825,	0	WRS1	unk	unk	0,
3705	YBL100W-C	II	+	28426	28546	28426	28546	1	28426,	28546,	0	YBL100W-C	unk	unk	0,
3706	tG(GCC)G2	VII	-	930955	931026	931026	931026	1	930955,	931026,	0	tG(GCC)G2	unk	unk	0,
3707	YJR131W	X	+	667633	669283	667633	669283	1	667633,	669283,	0	MNS1	unk	unk	0,
3708	YBR223W-A	II	+	668715	668835	668715	668835	1	668715,	668835,	0	YBR223W-A	unk	unk	0,
3709	YMR264W	XIII	+	795803	796415	795803	796415	1	795803,	796415,	0	CUE1	unk	unk	0,
3710	tW(CCA)G2	VII	-	878714	878820	878820	878820	2	878714,878784,	878750,878820,	0	tW(CCA)G2	unk	unk	0,
3711	tG(UCC)O	XV	-	110961	111033	111033	111033	1	110961,	111033,	0	SUF1	unk	unk	0,
3712	YOR211C	XV	-	738924	741570	738924	741570	1	738924,	741570,	0	MGM1	unk	unk	0,
3713	YDR510W	IV	+	1469392	1469698	1469392	1469698	1	1469392,	1469698,	0	SMT3	unk	unk	0,
3714	YER092W	V	+	342850	343228	342850	343228	1	342850,	343228,	0	IES5	unk	unk	0,
3715	YGR133W	VII	+	756900	757452	756900	757452	1	756900,	757452,	0	PEX4	unk	unk	0,
3716	YDL084W	IV	+	305236	306577	305236	306577	1	305236,	306577,	0	SUB2	unk	unk	0,
3717	YGL209W	VII	+	95861	97010	95861	97010	1	95861,	97010,	0	MIG2	unk	unk	0,
3718	YMR107W	XIII	+	483012	483360	483012	483360	1	483012,	483360,	0	SPG4	unk	unk	0,
3719	YDL130W	IV	+	229905	230527	229905	230527	2	229905,230320,	230019,230527,	0	RPP1B	unk	unk	0,
3720	YJL166W	X	+	106427	106712	106427	106712	1	106427,	106712,	0	QCR8	unk	unk	0,
3721	YER096W	V	+	351693	353232	351693	353232	1	351693,	353232,	0	SHC1	unk	unk	0,
