GCN3	YKR026C	XI	-	488380	489298	488380	489298	1	488380,	489298,
KAR3	YPR141C	XVI	-	815729	817919	815729	817919	1	815729,	817919,
tW(CCA)K	tW(CCA)K	XI	+	302561	302667			2	302561,302631,	302597,302667,
QNS1	YHR074W	VIII	+	246194	248339	246194	248339	1	246194,	248339,
TRS130	YMR218C	XIII	-	703577	706886	703577	706886	1	703577,	706886,
tR(ACG)O	tR(ACG)O	XV	-	340299	340372			1	340299,	340372,
CAB2	YIL083C	IX	-	203552	204650	203552	204650	1	203552,	204650,
MST27	YGL051W	VII	+	403689	404394	403689	404394	1	403689,	404394,
YRF1-1	YDR545W	IV	+	1526306	1531697	1526306	1531697	1	1526306,	1531697,
tD(GUC)K	tD(GUC)K	XI	-	512973	513045			1	512973,	513045,
TPP1	YMR156C	XIII	-	570298	571015	570298	571015	1	570298,	571015,
SUF17	tG(GCC)O2	XV	+	282164	282235			1	282164,	282235,
THI80	YOR143C	XV	-	601383	602343	601383	602343	1	601383,	602343,
SLT2	YHR030C	VIII	-	168882	170337	168882	170337	1	168882,	170337,
MET1	YKR069W	XI	+	571253	573035	571253	573035	1	571253,	573035,
YDR431W	YDR431W	IV	+	1328382	1328694	1328382	1328694	1	1328382,	1328694,
SKT5	YBL061C	II	-	105317	107408	105317	107408	1	105317,	107408,
SAR1	YPL218W	XVI	+	138696	139408	138696	139408	2	138696,138863,	138724,139408,
LYS12	YIL094C	IX	-	186513	187629	186513	187629	1	186513,	187629,
ERG11	YHR007C	VIII	-	120085	121678	120085	121678	1	120085,	121678,
tV(AAC)J	tV(AAC)J	X	+	378353	378427			1	378353,	378427,
RPL5	YPL131W	XVI	+	303119	304013	303119	304013	1	303119,	304013,
MND1	YGL183C	VII	-	156548	157291	156548	157291	2	156548,157288,	157205,157291,
YIL024C	YIL024C	IX	-	308599	309169	308599	309169	1	308599,	309169,
COS9	YKL219W	XI	+	14484	15708	14484	15708	1	14484,	15708,
RPB8	YOR224C	XV	-	760825	761266	760825	761266	1	760825,	761266,
LSM5	YER146W	V	+	462579	462861	462579	462861	1	462579,	462861,
BCH1	YMR237W	XIII	+	743747	745922	743747	745922	1	743747,	745922,
RAS1	YOR101W	XV	+	515244	516174	515244	516174	1	515244,	516174,
CRD1	YDL142C	IV	-	201719	202571	201719	202571	1	201719,	202571,
SNZ2	YNL333W	XIV	+	13266	14163	13266	14163	1	13266,	14163,
TAF1	YGR274C	VII	-	1039901	1043102	1039901	1043102	1	1039901,	1043102,
SAD1	YFR005C	VI	-	154521	155868	154521	155868	1	154521,	155868,
YMR087W	YMR087W	XIII	+	442525	443380	442525	443380	1	442525,	443380,
TUB3	YML124C	XIII	-	22048	23684	22048	23684	2	22048,23659,	23361,23684,
CSG2	YBR036C	II	-	309080	310313	309080	310313	1	309080,	310313,
DUT1	YBR252W	II	+	722605	723049	722605	723049	1	722605,	723049,
DML1	YMR211W	XIII	+	689081	690509	689081	690509	1	689081,	690509,
RUF5-2	RUF5-2	VIII	+	214408	215118			1	214408,	215118,
YER046W-A	YER046W-A	V	+	243698	244028	243698	244028	1	243698,	244028,
YMR082C	YMR082C	XIII	-	431767	432124	431767	432124	1	431767,	432124,
RTC5	YOR118W	XV	+	546857	548561	546857	548561	1	546857,	548561,
CRS5	YOR031W	XV	+	389212	389422	389212	389422	1	389212,	389422,
CDC31	YOR257W	XV	+	811007	811493	811007	811493	1	811007,	811493,
PCL6	YER059W	V	+	272621	273884	272621	273884	1	272621,	273884,
tK(UUU)G1	tK(UUU)G1	VII	+	115491	115587			2	115491,115551,	115528,115587,
TSR2	YLR435W	XII	+	1006374	1006992	1006374	1006992	1	1006374,	1006992,
tT(AGU)H	tT(AGU)H	VIII	-	116101	116174			1	116101,	116174,
YNL146W	YNL146W	XIV	+	351716	352019	351716	352019	1	351716,	352019,
SUT2	YPR009W	XVI	+	576548	577355	576548	577355	1	576548,	577355,
CMK2	YOL016C	XV	-	294777	296121	294777	296121	1	294777,	296121,
YNR073C	YNR073C	XIV	-	774792	776301	774792	776301	1	774792,	776301,
YOL075C	YOL075C	XV	-	189657	193542	189657	193542	1	189657,	193542,
FOL1	YNL256W	XIV	+	164623	167098	164623	167098	1	164623,	167098,
SDC1	YDR469W	IV	+	1399007	1399535	1399007	1399535	1	1399007,	1399535,
tN(GUU)Q	tN(GUU)Q	Mito	+	71432	71503			1	71432,	71503,
YML053C	YML053C	XIII	-	169115	169754	169115	169754	1	169115,	169754,
YCR045W-A	YCR045W-A	III	+	208746	209097	208746	209097	1	208746,	209097,
YBL005W-A	YBL005W-A	II	+	221332	222655	221332	222655	1	221332,	222655,
UBC7	YMR022W	XIII	+	318678	319176	318678	319176	1	318678,	319176,
GLC8	YMR311C	XIII	-	896912	897602	896912	897602	1	896912,	897602,
RAD30	YDR419W	IV	+	1303166	1305065	1303166	1305065	1	1303166,	1305065,
SPS18	YNL204C	XIV	-	258375	259278	258375	259278	1	258375,	259278,
MTH1	YDR277C	IV	-	1014397	1015699	1014397	1015699	1	1014397,	1015699,
YHL048C-A	YHL048C-A	VIII	-	5661	5796	5661	5796	1	5661,	5796,
PMP2	YEL017C-A	V	-	122797	122929	122797	122929	1	122797,	122929,
MGA2	YIR033W	IX	+	416120	419462	416120	419462	1	416120,	419462,
tE(UUC)P	tE(UUC)P	XVI	-	210190	210262			1	210190,	210262,
HXT17	YNR072W	XIV	+	772657	774352	772657	774352	1	772657,	774352,
MRPS5	YBR251W	II	+	721384	722308	721384	722308	1	721384,	722308,
GAT2	YMR136W	XIII	+	541197	542880	541197	542880	1	541197,	542880,
SPS4	YOR313C	XV	-	901854	902871	901854	902871	1	901854,	902871,
SEN2	YLR105C	XII	-	347047	348181	347047	348181	1	347047,	348181,
SMF1	YOL122C	XV	-	89691	91419	89691	91419	1	89691,	91419,
ERG7	YHR072W	VIII	+	239099	241295	239099	241295	1	239099,	241295,
YHR078W	YHR078W	VIII	+	256361	258020	256361	258020	1	256361,	258020,
GSP2	YOR185C	XV	-	681444	682107	681444	682107	1	681444,	682107,
RFA2	YNL312W	XIV	+	48285	49215	48285	49215	2	48285,48400,	48292,49215,
DIC1	YLR348C	XII	-	826975	827872	826975	827872	1	826975,	827872,
COX18	YGR062C	VII	-	616331	617282	616331	617282	1	616331,	617282,
CSN9	YDR179C	IV	-	818705	819194	818705	819194	1	818705,	819194,
PUS7	YOR243C	XV	-	790211	792242	790211	792242	1	790211,	792242,
PMA2	YPL036W	XVI	+	482840	485684	482840	485684	1	482840,	485684,
FIG2	YCR089W	III	+	267430	272260	267430	272260	1	267430,	272260,
tV(CAC)D	tV(CAC)D	IV	-	1075468	1075541			1	1075468,	1075541,
YJL175W	YJL175W	X	+	94046	94559	94046	94559	1	94046,	94559,
YGR204C-A	YGR204C-A	VII	-	909065	909179	909065	909179	1	909065,	909179,
SHU1	YHL006C	VIII	-	98338	98791	98338	98791	1	98338,	98791,
SHR3	YDL212W	IV	+	78426	79059	78426	79059	1	78426,	79059,
YER160C	YER160C	V	-	492850	498119	492850	498119	2	492850,496817,	496816,498119,
SSH4	YKL124W	XI	+	210236	211976	210236	211976	1	210236,	211976,
NAM9	YNL137C	XIV	-	368596	370057	368596	370057	1	368596,	370057,
LEU5	YHR002W	VIII	+	108806	109880	108806	109880	1	108806,	109880,
CAF40	YNL288W	XIV	+	90302	91424	90302	91424	1	90302,	91424,
URA6	YKL024C	XI	-	392168	392783	392168	392783	1	392168,	392783,
PEX3	YDR329C	IV	-	1126265	1127591	1126265	1127591	1	1126265,	1127591,
YIR020W-A	YIR020W-A	IX	+	394913	395156	394913	395156	1	394913,	395156,
RPS12	YOR369C	XV	-	1028191	1028623	1028191	1028623	1	1028191,	1028623,
ECM9	YKR004C	XI	-	446441	447679	446441	447679	2	446441,447453,	447349,447679,
IML1	YJR138W	X	+	684556	689311	684556	689311	1	684556,	689311,
MED1	YPR070W	XVI	+	685894	687595	685894	687595	1	685894,	687595,
COS12	YGL263W	VII	+	2789	3932	2789	3932	1	2789,	3932,
YLR125W	YLR125W	XII	+	393484	393895	393484	393895	1	393484,	393895,
YOL024W	YOL024W	XV	+	277086	277605	277086	277605	1	277086,	277605,
YGR012W	YGR012W	VII	+	513162	514344	513162	514344	1	513162,	514344,
YNL095C	YNL095C	XIV	-	444913	446842	444913	446842	1	444913,	446842,
LEA1	YPL213W	XVI	+	150612	151329	150612	151329	1	150612,	151329,
TEF4	YKL081W	XI	+	282534	284099	282534	284099	2	282534,283065,	282739,284099,
DPH2	YKL191W	XI	+	81039	82644	81039	82644	1	81039,	82644,
IDI1	YPL117C	XVI	-	327862	328729	327862	328729	1	327862,	328729,
SCD6	YPR129W	XVI	+	792682	793732	792682	793732	1	792682,	793732,
YCR075W-A	YCR075W-A	III	+	248971	249199	248971	249199	1	248971,	249199,
YMR252C	YMR252C	XIII	-	775313	775718	775313	775718	1	775313,	775718,
VPS28	YPL065W	XVI	+	427923	428652	427923	428652	1	427923,	428652,
TPO5	YKL174C	XI	-	120384	122241	120384	122241	1	120384,	122241,
KKQ8	YKL168C	XI	-	131292	133467	131292	133467	1	131292,	133467,
MRE11	YMR224C	XIII	-	718573	720652	718573	720652	1	718573,	720652,
YDR269C	YDR269C	IV	-	1005661	1005985	1005661	1005985	1	1005661,	1005985,
COG5	YNL051W	XIV	+	532660	533872	532660	533872	1	532660,	533872,
IRC21	YMR073C	XIII	-	412266	412872	412266	412872	1	412266,	412872,
UBP6	YFR010W	VI	+	165059	166559	165059	166559	1	165059,	166559,
CST6	YIL036W	IX	+	285664	287428	285664	287428	1	285664,	287428,
PCD1	YLR151C	XII	-	441715	442738	441715	442738	1	441715,	442738,
RAD57	YDR004W	IV	+	455198	456581	455198	456581	1	455198,	456581,
SPO21	YOL091W	XV	+	145333	147163	145333	147163	1	145333,	147163,
YER152C	YER152C	V	-	472651	473983	472651	473983	1	472651,	473983,
YOR041C	YOR041C	XV	-	408357	408789	408357	408789	1	408357,	408789,
SIL1	YOL031C	XV	-	266264	267530	266264	267530	1	266264,	267530,
YOL131W	YOL131W	XV	+	73030	73357	73030	73357	1	73030,	73357,
YPL041C	YPL041C	XVI	-	475114	475738	475114	475738	1	475114,	475738,
FEN1	YCR034W	III	+	190587	191631	190587	191631	1	190587,	191631,
EHD3	YDR036C	IV	-	523208	524711	523208	524711	1	523208,	524711,
FAR1	YJL157C	X	-	123831	126324	123831	126324	1	123831,	126324,
CGI121	YML036W	XIII	+	205641	206293	205641	206293	2	205641,206203,	206097,206293,
CTS2	YDR371W	IV	+	1219405	1220941	1219405	1220941	1	1219405,	1220941,
YLR040C	YLR040C	XII	-	228908	229583	228908	229583	1	228908,	229583,
SET4	YJL105W	X	+	225049	226732	225049	226732	1	225049,	226732,
MRP13	YGR084C	VII	-	647126	648146	647126	648146	1	647126,	648146,
CDC55	YGL190C	VII	-	145814	147395	145814	147395	1	145814,	147395,
BRO1	YPL084W	XVI	+	394034	396569	394034	396569	1	394034,	396569,
TMN2	YDR107C	IV	-	669013	671032	669013	671032	1	669013,	671032,
tA(UGC)L	tA(UGC)L	XII	-	214883	214956			1	214883,	214956,
YPR108W-A	YPR108W-A	XVI	+	744172	744385	744172	744385	1	744172,	744385,
BCP1	YDR361C	IV	-	1195404	1196256	1195404	1196256	1	1195404,	1196256,
PKH1	YDR490C	IV	-	1431960	1434261	1431960	1434261	1	1431960,	1434261,
tK(UUU)L	tK(UUU)L	XII	+	875374	875470			2	875374,875434,	875411,875470,
APC11	YDL008W	IV	+	433494	433992	433494	433992	1	433494,	433992,
PCM1	YEL058W	V	+	43251	44925	43251	44925	1	43251,	44925,
MAG2	YLR427W	XII	+	988424	990437	988424	990437	1	988424,	990437,
SOL3	YHR163W	VIII	+	423725	424475	423725	424475	1	423725,	424475,
NOB1	YOR056C	XV	-	430248	431628	430248	431628	1	430248,	431628,
VAM6	YDL077C	IV	-	316970	320120	316970	320120	1	316970,	320120,
STI1	YOR027W	XV	+	381052	382822	381052	382822	1	381052,	382822,
tD(GUC)B	tD(GUC)B	II	+	405953	406025			1	405953,	406025,
YOR051C	YOR051C	XV	-	424847	426086	424847	426086	1	424847,	426086,
RPL1A	YPL220W	XVI	+	135788	136442	135788	136442	1	135788,	136442,
YLR352W	YLR352W	XII	+	831114	833538	831114	833538	1	831114,	833538,
IPI1	YHR085W	VIII	+	276765	277770	276765	277770	1	276765,	277770,
tD(GUC)J3	tD(GUC)J3	X	-	374417	374489			1	374417,	374489,
YHR214C-B	YHR214C-B	VIII	-	543963	549346	543963	549346	2	543963,547930,	547929,549346,
SPO19	YPL130W	XVI	+	304385	305057	304385	305057	1	304385,	305057,
YKL018C-A	YKL018C-A	XI	-	403222	403522	403222	403522	1	403222,	403522,
YDR354C-A	YDR354C-A	IV	-	1185132	1185276	1185132	1185276	1	1185132,	1185276,
CDC13	YDL220C	IV	-	62244	65019	62244	65019	1	62244,	65019,
YER090C-A	YER090C-A	V	-	338317	338407	338317	338407	1	338317,	338407,
YPL251W	YPL251W	XVI	+	73624	73927	73624	73927	1	73624,	73927,
CIT2	YCR005C	III	-	120943	122326	120943	122326	1	120943,	122326,
PAU4	YLR461W	XII	+	1062916	1063279	1062916	1063279	1	1062916,	1063279,
GET1	YGL020C	VII	-	457167	457875	457167	457875	1	457167,	457875,
YLR334C	YLR334C	XII	-	796697	797078	796697	797078	1	796697,	797078,
YGR121W-A	YGR121W-A	VII	+	733416	733632	733416	733632	1	733416,	733632,
FLX1	YIL134W	IX	+	97394	98330	97394	98330	1	97394,	98330,
AEP2	YMR282C	XIII	-	833354	835097	833354	835097	1	833354,	835097,
YPR157W	YPR157W	XVI	+	841261	842665	841261	842665	1	841261,	842665,
HEM3	YDL205C	IV	-	92762	93746	92762	93746	1	92762,	93746,
HLJ1	YMR161W	XIII	+	577716	578391	577716	578391	1	577716,	578391,
RPP2A	YOL039W	XV	+	254295	254616	254295	254616	1	254295,	254616,
MMS4	YBR098W	II	+	441508	443584	441508	443584	1	441508,	443584,
ISR1	YPR106W	XVI	+	740058	741390	740058	741390	1	740058,	741390,
APM2	YHL019C	VIII	-	67727	69545	67727	69545	1	67727,	69545,
YFL066C	YFL066C	VI	-	1436	2615	1436	2615	1	1436,	2615,
HER2	YMR293C	XIII	-	855397	856792	855397	856792	1	855397,	856792,
HPA3	YEL066W	V	+	26666	27206	26666	27206	1	26666,	27206,
YDR316W-B	YDR316W-B	IV	+	1096061	1101330	1096061	1101330	2	1096061,1097367,	1097366,1101330,
YGR161C-D	YGR161C-D	VII	-	817751	823020	817751	823020	2	817751,821715,	821714,823020,
DCP2	YNL118C	XIV	-	402653	405566	402653	405566	1	402653,	405566,
MRPL49	YJL096W	X	+	246484	246970	246484	246970	1	246484,	246970,
SER2	YGR208W	VII	+	911887	912817	911887	912817	1	911887,	912817,
CYB2	YML054C	XIII	-	165532	167308	165532	167308	1	165532,	167308,
PLC1	YPL268W	XVI	+	35235	37845	35235	37845	1	35235,	37845,
YDL124W	YDL124W	IV	+	240258	241197	240258	241197	1	240258,	241197,
RRF1	YHR038W	VIII	+	184058	184751	184058	184751	1	184058,	184751,
ARG5,6	YER069W	V	+	295407	297999	295407	297999	1	295407,	297999,
ATH1	YPR026W	XVI	+	615375	619011	615375	619011	1	615375,	619011,
KRR1	YCL059C	III	-	22428	23379	22428	23379	1	22428,	23379,
CRG1	YHR209W	VIII	+	519436	520312	519436	520312	1	519436,	520312,
RIP1	YEL024W	V	+	107259	107907	107259	107907	1	107259,	107907,
ASG7	YJL170C	X	-	101143	101773	101143	101773	1	101143,	101773,
ABF2	YMR072W	XIII	+	411567	412119	411567	412119	1	411567,	412119,
KAE1	YKR038C	XI	-	511640	512801	511640	512801	1	511640,	512801,
MON2	YNL297C	XIV	-	71672	76583	71672	76583	1	71672,	76583,
YDR194W-A	YDR194W-A	IV	+	848068	848221	848068	848221	1	848068,	848221,
YJL016W	YJL016W	X	+	405581	407267	405581	407267	1	405581,	407267,
NIT1	YIL164C	IX	-	34086	34686	34086	34686	1	34086,	34686,
YJL197C-A	YJL197C-A	X	-	65803	66085	65803	66085	1	65803,	66085,
THI5	YFL058W	VI	+	12928	13951	12928	13951	1	12928,	13951,
GDH3	YAL062W	I	+	31567	32941	31567	32941	1	31567,	32941,
ORT1	YOR130C	XV	-	569929	570808	569929	570808	1	569929,	570808,
MUM3	YOR298W	XV	+	875597	877037	875597	877037	1	875597,	877037,
RPO41	YFL036W	VI	+	58780	62836	58780	62836	1	58780,	62836,
BET5	YML077W	XIII	+	111864	112344	111864	112344	1	111864,	112344,
HSP31	YDR533C	IV	-	1501439	1502153	1501439	1502153	1	1501439,	1502153,
HAL5	YJL165C	X	-	106887	109455	106887	109455	1	106887,	109455,
URK1	YNR012W	XIV	+	647434	648940	647434	648940	1	647434,	648940,
VTH2	YJL222W	X	+	11474	16124	11474	16124	1	11474,	16124,
MRPL40	YPL173W	XVI	+	223141	224035	223141	224035	1	223141,	224035,
ITT1	YML068W	XIII	+	137549	138944	137549	138944	1	137549,	138944,
SRO7	YPR032W	XVI	+	634119	637221	634119	637221	1	634119,	637221,
THI74	YDR438W	IV	+	1338266	1339379	1338266	1339379	1	1338266,	1339379,
SUF9	tP(UGG)F	VI	+	101369	101472			2	101369,101436,	101405,101472,
INP52	YNL106C	XIV	-	420945	424497	420945	424497	1	420945,	424497,
MAE1	YKL029C	XI	-	382358	384368	382358	384368	1	382358,	384368,
MAP2	YBL091C	II	-	47359	48625	47359	48625	1	47359,	48625,
PPX1	YHR201C	VIII	-	499949	501143	499949	501143	1	499949,	501143,
PWR1	PWR1	IX	+	395995	396936			1	395995,	396936,
DCI1	YOR180C	XV	-	674352	675168	674352	675168	1	674352,	675168,
ATP11	YNL315C	XIV	-	43322	44279	43322	44279	1	43322,	44279,
YPR117W	YPR117W	XVI	+	760022	767492	760022	767492	1	760022,	767492,
ULP1	YPL020C	XVI	-	512310	514176	512310	514176	1	512310,	514176,
BUD14	YAR014C	I	-	166742	168866	166742	168866	1	166742,	168866,
CDC50	YCR094W	III	+	286758	287934	286758	287934	1	286758,	287934,
CDC73	YLR418C	XII	-	956910	958092	956910	958092	1	956910,	958092,
EAF6	YJR082C	X	-	581905	582247	581905	582247	1	581905,	582247,
YLR122C	YLR122C	XII	-	390954	391332	390954	391332	1	390954,	391332,
HSL1	YKL101W	XI	+	248563	253120	248563	253120	1	248563,	253120,
SMY2	YBR172C	II	-	579144	581367	579144	581367	1	579144,	581367,
FRQ1	YDR373W	IV	+	1222751	1223324	1222751	1223324	1	1222751,	1223324,
ECM15	YBL001C	II	-	237154	237469	237154	237469	1	237154,	237469,
CYC2	YOR037W	XV	+	401554	402655	401554	402655	1	401554,	402655,
TIF4631	YGR162W	VII	+	824063	826922	824063	826922	1	824063,	826922,
YGR011W	YGR011W	VII	+	512500	512827	512500	512827	1	512500,	512827,
MSB4	YOL112W	XV	+	106709	108188	106709	108188	1	106709,	108188,
DOP1	YDR141C	IV	-	734898	739995	734898	739995	1	734898,	739995,
IRA1	YBR140C	II	-	517343	526622	517343	526622	1	517343,	526622,
RIT1	YMR283C	XIII	-	835324	836866	835324	836866	1	835324,	836866,
REC107	YJR021C	X	-	468546	469571	468546	469571	2	468546,469255,	469175,469571,
MSM1	YGR171C	VII	-	840828	842556	840828	842556	1	840828,	842556,
YER064C	YER064C	V	-	282702	284220	282702	284220	1	282702,	284220,
PRS2	YER099C	V	-	358100	359057	358100	359057	1	358100,	359057,
XBP1	YIL101C	IX	-	175303	177247	175303	177247	1	175303,	177247,
RPS31	YLR167W	XII	+	498948	499407	498948	499407	1	498948,	499407,
PRY1	YJL079C	X	-	289868	290768	289868	290768	1	289868,	290768,
LHS1	YKL073W	XI	+	296073	298719	296073	298719	1	296073,	298719,
ARL3	YPL051W	XVI	+	459959	460556	459959	460556	1	459959,	460556,
HXT10	YFL011W	VI	+	112338	113979	112338	113979	1	112338,	113979,
OPT2	YPR194C	XVI	-	924299	926933	924299	926933	1	924299,	926933,
tE(UUC)E3	tE(UUC)E3	V	-	487325	487397			1	487325,	487397,
SFG1	YOR315W	XV	+	904756	905797	904756	905797	1	904756,	905797,
COX5B	YIL111W	IX	+	155218	155762	155307	155762	2	155218,155307,	155219,155762,
ECM33	YBR078W	II	+	393117	394854	393117	394854	2	393117,393505,	393175,394854,
YIL142C-A	YIL142C-A	IX	-	83207	83540	83207	83540	1	83207,	83540,
CRP1	YHR146W	VIII	+	390302	391700	390302	391700	1	390302,	391700,
RRP12	YPL012W	XVI	+	529719	533406	529719	533406	1	529719,	533406,
MIM1	YOL026C	XV	-	274012	274354	274012	274354	1	274012,	274354,
FUR4	YBR021W	II	+	281442	283344	281442	283344	1	281442,	283344,
YDR541C	YDR541C	IV	-	1519648	1520683	1519648	1520683	1	1519648,	1520683,
YPL245W	YPL245W	XVI	+	85585	86950	85585	86950	1	85585,	86950,
YLR437C-A	YLR437C-A	XII	-	1012455	1012683	1012455	1012683	1	1012455,	1012683,
MRPL8	YJL063C	X	-	315752	316469	315752	316469	1	315752,	316469,
TRA1	YHR099W	VIII	+	302763	313998	302763	313998	1	302763,	313998,
MRS2	YOR334W	XV	+	944592	946005	944592	946005	1	944592,	946005,
tS(AGA)B	tS(AGA)B	II	+	227077	227159			1	227077,	227159,
DAD2	YKR083C	XI	-	596062	596464	596062	596464	1	596062,	596464,
YJR140W-A	YJR140W-A	X	+	690950	691100	690950	691100	1	690950,	691100,
HSP33	YOR391C	XV	-	1078542	1079256	1078542	1079256	1	1078542,	1079256,
SNR9	snR9	XV	-	407947	408134			1	407947,	408134,
SRL2	YLR082C	XII	-	292394	293573	292394	293573	1	292394,	293573,
PBP4	YDL053C	IV	-	361698	362256	361698	362256	1	361698,	362256,
SEC10	YLR166C	XII	-	495430	498046	495430	498046	1	495430,	498046,
FMP52	YER004W	V	+	159578	160274	159578	160274	1	159578,	160274,
KAP114	YGL241W	VII	+	45444	48459	45444	48459	1	45444,	48459,
GOS1	YHL031C	VIII	-	38812	39484	38812	39484	1	38812,	39484,
YDR381C-A	YDR381C-A	IV	-	1238304	1238843	1238304	1238843	2	1238304,1238817,	1238623,1238843,
YDR230W	YDR230W	IV	+	926219	926567	926219	926567	1	926219,	926567,
CDC16	YKL022C	XI	-	394368	396891	394368	396891	1	394368,	396891,
SNR70	snR70	XVI	-	718884	719048			1	718884,	719048,
YIL058W	YIL058W	IX	+	246910	247195	246910	247195	1	246910,	247195,
NIS1	YNL078W	XIV	+	479769	480993	479769	480993	1	479769,	480993,
BSC4	YNL269W	XIV	+	137699	138095	137699	138095	1	137699,	138095,
SCW11	YGL028C	VII	-	441285	442914	441285	442914	1	441285,	442914,
UBA2	YDR390C	IV	-	1254929	1256840	1254929	1256840	1	1254929,	1256840,
RLM1	YPL089C	XVI	-	379116	381147	379116	381147	1	379116,	381147,
KTR7	YIL085C	IX	-	200486	202040	200486	202040	1	200486,	202040,
GPI2	YPL076W	XVI	+	410439	411282	410439	411282	1	410439,	411282,
YBR051W	YBR051W	II	+	337985	338336	337985	338336	1	337985,	338336,
SNR77	snR77	XIII	+	297504	297592			1	297504,	297592,
DAT1	YML113W	XIII	+	44044	44791	44044	44791	1	44044,	44791,
SYG1	YIL047C	IX	-	265113	267822	265113	267822	1	265113,	267822,
PXA2	YKL188C	XI	-	86229	88791	86229	88791	1	86229,	88791,
YMR253C	YMR253C	XIII	-	775944	777189	775944	777189	1	775944,	777189,
YET1	YKL065C	XI	-	316080	316701	316080	316701	1	316080,	316701,
YPR050C	YPR050C	XVI	-	664949	665363	664949	665363	1	664949,	665363,
FUS2	YMR232W	XIII	+	736924	738958	736924	738958	1	736924,	738958,
MPH3	YJR160C	X	-	737997	739806	737997	739806	1	737997,	739806,
YFR032C-B	YFR032C-B	VI	-	223697	223961	223697	223961	1	223697,	223961,
FUN14	YAL008W	I	+	136915	137512	136915	137512	1	136915,	137512,
YFL040W	YFL040W	VI	+	51349	52972	51349	52972	1	51349,	52972,
ATG20	YDL113C	IV	-	256632	258555	256632	258555	1	256632,	258555,
OAF1	YAL051W	I	+	48564	51708	48564	51708	1	48564,	51708,
PDR18	YNR070W	XIV	+	765375	769377	765375	769377	1	765375,	769377,
NPP2	YEL016C	V	-	124736	126218	124736	126218	1	124736,	126218,
GPM1	YKL152C	XI	-	163646	164390	163646	164390	1	163646,	164390,
tC(GCA)G	tC(GCA)G	VII	-	707111	707183			1	707111,	707183,
UGA1	YGR019W	VII	+	525232	526648	525232	526648	1	525232,	526648,
CAP2	YIL034C	IX	-	289224	290088	289224	290088	1	289224,	290088,
tI(AAU)P2	tI(AAU)P2	XVI	-	880291	880365			1	880291,	880365,
YLR137W	YLR137W	XII	+	417006	418110	417006	418110	1	417006,	418110,
ROM1	YGR070W	VII	+	627809	631277	627809	631277	1	627809,	631277,
RPP1A	YDL081C	IV	-	309801	310122	309801	310122	1	309801,	310122,
SPT20	YOL148C	XV	-	45758	47573	45758	47573	1	45758,	47573,
HIR3	YJR140C	X	-	690739	695686	690739	695686	1	690739,	695686,
YGR242W	YGR242W	VII	+	976419	976728	976419	976728	1	976419,	976728,
EPL1	YFL024C	VI	-	87844	90343	87844	90343	1	87844,	90343,
THI11	YJR156C	X	-	728563	729586	728563	729586	1	728563,	729586,
MLH3	YPL164C	XVI	-	239348	241496	239348	241496	1	239348,	241496,
AIM26	YKL037W	XI	+	369007	369364	369007	369364	1	369007,	369364,
YDR282C	YDR282C	IV	-	1023507	1024752	1023507	1024752	1	1023507,	1024752,
YIR018C-A	YIR018C-A	IX	-	385560	385698	385560	385698	1	385560,	385698,
NOC2	YOR206W	XV	+	727512	729645	727512	729645	1	727512,	729645,
YLR446W	YLR446W	XII	+	1025210	1026512	1025210	1026512	1	1025210,	1026512,
YGR273C	YGR273C	VII	-	1038720	1039245	1038720	1039245	1	1038720,	1039245,
VMA13	YPR036W	XVI	+	643832	645269	643832	645269	1	643832,	645269,
NRM1	YNR009W	XIV	+	642692	643442	642692	643442	1	642692,	643442,
YBL081W	YBL081W	II	+	71862	72969	71862	72969	1	71862,	72969,
APC9	YLR102C	XII	-	342970	343768	342970	343768	1	342970,	343768,
PTC4	YBR125C	II	-	487192	488374	487192	488374	1	487192,	488374,
FRE7	YOL152W	XV	+	40746	42609	40746	42609	1	40746,	42609,
TRL1	YJL087C	X	-	269995	272479	269995	272479	1	269995,	272479,
SGD1	YLR336C	XII	-	799696	802396	799696	802396	1	799696,	802396,
YJR142W	YJR142W	X	+	697130	698159	697130	698159	1	697130,	698159,
PUG1	YER185W	V	+	559448	560360	559448	560360	1	559448,	560360,
ECO1	YFR027W	VI	+	207439	208285	207439	208285	1	207439,	208285,
SPT6	YGR116W	VII	+	720412	724768	720412	724768	1	720412,	724768,
GIM3	YNL153C	XIV	-	345670	346060	345670	346060	1	345670,	346060,
RPM1	RPM1	Mito	+	85294	85777			1	85294,	85777,
APL3	YBL037W	II	+	147211	150289	147211	150289	1	147211,	150289,
YBR182C-A	YBR182C-A	II	-	595355	595550	595355	595550	1	595355,	595550,
tP(UGG)L	tP(UGG)L	XII	+	92546	92649			2	92546,92613,	92582,92649,
CDC123	YLR215C	XII	-	570777	571860	570777	571860	1	570777,	571860,
SSP2	YOR242C	XV	-	788742	789858	788742	789858	1	788742,	789858,
HYM1	YKL189W	XI	+	84708	85908	84708	85908	1	84708,	85908,
YOL159C-A	YOL159C-A	XV	-	15231	15504	15231	15504	1	15231,	15504,
REX2	YLR059C	XII	-	259738	260548	259738	260548	1	259738,	260548,
PPM2	YOL141W	XV	+	56450	58538	56450	58538	1	56450,	58538,
MET13	YGL125W	VII	+	272525	274328	272525	274328	1	272525,	274328,
RPL14A	YKL006W	XI	+	431548	432363	431548	432363	2	431548,432075,	431677,432363,
